Country,Animal,Date,Weight_kg,Length_cm,Gender,Latitude,Longitude
Poland,Red Squirrel,20/03/2024,0.35,19.0,Female,52.241637,21.05154
Hungary,Red Squirrel,20/03/2024,0.284,18.0,Female,47.505786,18.943124
Poland,European Bison,21/03/2024,302.0,150.0,Female,52.820447,23.813259
Hungary,Hedgehog,21/03/2024,1.2,29.0,Male,48.503795,20.555932
Poland,Hedgehog,21/03/2024,1.2,25.0,Male,52.214156,21.0325
Poland,Lynx,21/03/2024,171.0,75.0,Male,52.831229,23.814123
Poland,Lynx,21/03/2024,18.0,73.0,Female,52.832726,23.825032
Poland,Red Squirrel,21/03/2024,0.33,23.0,Male,50.041479,19.951211
Poland,Red Squirrel,21/03/2024,,,Male,50.041154,19.949919
Hungary,Red Squirrel,21/03/2024,0.315,19.0,Male,47.506414,18.941655
Austria,Hedgehog,21/03/2024,0.8,24.0,Male,47.781236,14.382219
Australia,Hedgehog,21/03/2024,0.6,14.0,Female,47.781248,14.382649
Germany,Hedgehog,21/03/2024,1.1,21.0,Male,52.585628,13.149093
Germany,Hedgehog,21/03/2024,1.1,22.0,Female,52.58329,13.149155
Austria,Lynx,21/03/2024,20.0,74.0,Female,47.781106,14.382184
Germany,Red Squirrel,21/03/2024,0.323,20.0,Male,52.581896,13.151801
Germany,Red Squirrel,21/03/2024,0.276,21.0,Female,52.581885,13.152811
Germany,Red Squirrel,21/03/2024,0.339,21.0,Male,52.587248,13.151499
Germany,Red Squirrel,21/03/2024,0.34,19.0,Female,52.58237,13.146855
Czech Republic,European Bison,21/03/2024,750.0,242.0,Male,50.638137,14.838129
Czech Republic,European Bison,21/03/2024,35.0,110.0,Male,50.640733,14.84516
Czech Republic,European Buster,21/03/2024,360.0,175.0,Female,50.636642,14.847946
Czech Republic,Hedgehog,21/03/2024,1.1,18.0,Female,49.939474,14.180897
Czech,Red Squirrel,21/03/2024,0.335,20.0,Male,49.938958,14.181258
Slovakia,Red Squirrel,21/03/2024,0.273,23.0,Male,48.185898,17.090683
Slovakia,Red Squirrel,21/03/2024,0.33,19.0,Male,48.186672,17.091508
Slovakia,Red Squirrel,21/03/2024,0.329,19.0,Female,48.18685,17.091228
Poland,Red Squirrel,21/03/2024,0.33,23.0,Male,50.041479,19.951211
Poland,Red Squirrel,21/03/2024,,,Male,50.041154,19.949919
Hungary,Red Squirrel,21/03/2024,0.315,19.0,Male,47.506414,18.941655
Poland,European Bison,22/03/2024,1000.0,320.0,Male,52.82547,23.81307
Hungary,Hedgehog,22/03/2024,1.1,18.0,Male,48.503062,20.551698
Germany,Red Squirrel,22/03/2024,0.306,23.0,Male,52.584352,13.148089
Germany,Red Squirrel,22/03/2024,0.334,19.0,Male,52.587863,13.147785
Germany,Red Squirrel,22/03/2024,0.334,21.0,Male,52.587734,13.151378
Germany,Red Squirrel,22/03/2024,0.329,19.0,Female,52.582754,13.145364
Germany,Red Squirrel,22/03/2024,0.317,22.0,Male,52.585517,13.150878
Germany,Red Squirrel,22/03/2024,0.267,21.0,Female,52.588834,13.15192
Czech Republic,European Bison,22/03/2024,603.0,291.0,Male,50.644813,14.839817
Czech Republic,European Bison,22/03/2024,717.0,305.0,Male,50.635565,14.83932
Czech Republic,European Bison,22/03/2024,390.0,145.0,Female,50.639856,14.847626
Czech Republic,Hedgehog,22/03/2024,0.6,21.0,Female,49.939062,14.17875
Czech Republic,Hedgehog,22/03/2024,1.1,21.0,Male,49.939165,14.182528
Czech Republic,Hedgehog,22/03/2024,0.7,18.0,Female,49.937562,14.181101
Czech Republic,Hedgehog,22/03/2024,1.2,23.0,Male,49.939201,14.178923
Slovakia,Lynx,22/03/2024,25.0,96.0,Female,48.410693,18.832845
Poland,European Bison,23/03/2024,660.0,246.0,Female,52.824079,23.81279
Poland,European Bison,23/03/2024,619.0,248.0,Female,52.826081,23.815823
Hungary,Hedgehog,23/03/2024,0.6,19.0,Female,48.503498,20.539662
Hungary,Hedgehog,23/03/2024,0.8,25.0,Male,48.509298,20.551977
Hungary,Hedgehog,23/03/2024,0.4,15.0,Female,48.506206,20.565308
Hungary,Hedgehog,23/03/2024,1.1,22.0,Male,48.50509,20.539448
Poland,Hedgehog,23/03/2024,0.8,20.0,Female,52.215039,21.032591
Poland,Hedgehog,23/03/2024,0.5,19.0,Female,52.215085,21.034198
Poland,Red Squirrel,23/03/2024,0.348,20.0,Female,50.04186,19.950192
Hungary,Red Squirrel,23/03/2024,0.301,18.0,Male,47.51026,18.947838
Czech Republic,Hedgehog,23/03/2024,0.7,20.0,Female,49.937454,14.182121
Czech Republic,Hedgehog,23/03/2024,1.0,21.0,Female,49.937788,14.180368
Poland,Red Squirrel,23/03/2024,0.348,20.0,Female,50.04186,19.950192
Hungary,Red Squirrel,23/03/2024,0.301,18.0,Male,47.51026,18.947838
Poland,Red Squirrel,24/03/2024,0.286,20.0,Female,50.04113,19.949698
Poland,Red Squirrel,24/03/2024,0.282,21.0,Female,50.041522,19.950563
Austria,Hedgehog,24/03/2024,0.8,18.0,Male,47.781882,14.384802
Austria,Hedgehog,24/03/2024,0.6,19.0,Male,47.781019,14.385089
Austria,Hedgehog,24/03/2024,0.5,20.0,Male,47.319782,11.190836
Austria,Hedgehog,24/03/2024,0.6,16.0,Female,47.32002,11.18557
Austria,Hedgehog,24/03/2024,0.6,20.0,Male,47.318793,11.185855
Austria,Hedgehog,24/03/2024,1.1,23.0,Female,47.316963,11.188761
Germany,Hedgehog,24/03/2024,0.8,16.0,Male,52.582072,13.149185
Germany,Hedgehog,24/03/2024,1.2,23.0,Male,52.58572,13.148613
Germany,Hedgehog,24/03/2024,0.7,19.0,Female,52.587827,13.148164
Germany,Hedgehog,24/03/2024,0.9,151.0,Female,52.583004,13.150686
Germany,Hedgehog,24/03/2024,1.2,22.0,Male,52.587058,13.149675
Germany,Hedgehog,24/03/2024,0.7,16.0,Female,52.587539,13.146575
Germany,Hedgehog,24/03/2024,0.6,25.0,Male,52.587183,13.146661
Germany,Hedgehog,24/03/2024,1.0,24.0,Male,52.586487,13.150015
Germany,Red Squirrel,24/03/2024,0.313,23.0,Female,52.588779,13.147948
Germany,Red Squirrel,24/03/2024,0.268,21.0,Male,52.587089,13.151807
Austria,Red Squirrel,24/03/2024,0.323,21.0,Male,47.781847,14.386835
Austria,Red Squirrel,24/03/2024,0.272,20.0,Female,47.781296,14.383799
Austria,Red Squirrel,24/03/2024,0.34,20.0,Male,47.781538,14.384561
Austria,Red Squirrel,24/03/2024,0.332,18.0,Female,47.781345,14.382936
Germany,Red Squirrel,24/03/2024,0.286,19.0,Female,52.582658,13.148057
Czech Republic,Hedgehog,24/03/2024,0.8,18.0,Male,49.938688,14.179603
Czech Republic,Red Squirrel,24/03/2024,0.336,22.0,Female,49.939212,14.180839
Slovakia,Red Squirrel,24/03/2024,0.2,14.0,Female,48.186611,17.090271
Poland,Red Squirrel,24/03/2024,0.286,20.0,Female,50.04113,19.949698
Poland,Red Squirrel,24/03/2024,0.282,21.0,Female,50.041522,19.950563
Poland,Hedgehog,25/03/2024,0.9,22.0,Female,52.214494,21.033154
Poland,Hedgehog,25/03/2024,1.0,21.0,Male,52.214419,21.033441
Czech Republic,Hedgehog,25/03/2024,0.4,12.0,Female,49.937893,14.18083
Czech Republic,Red Squirrel,25/03/2024,0.336,23.0,Male,49.939262,14.179613
Slovakia,Red Squirrel,25/03/2024,0.254,18.0,Male,48.239854,17.086693
Slovakia,Red Squirrel,25/03/2024,0.294,23.0,Male,48.22668,17.081529
Slovakia,Red Squirrel,25/03/2024,0.265,22.0,Female,48.23862,17.074393
Poland,European Bison,26/03/2024,823.0,305.0,Male,52.82429,23.813465
Poland,European Bison,26/03/2024,594.0,243.0,Male,52.825554,23.812594
Poland,Red Squirrel,26/03/2024,0.31,24.0,Male,50.041235,19.951284
Hungary,Red Squirrel,26/03/2024,-0.251,20.0,Female,47.508618,18.944915
Czech Republic,Hedgehog,26/03/2024,0.7,16.0,Male,49.93915,14.179388
Czech Republic,Hedgehog,26/03/2024,0.6,17.0,Female,49.938346,14.18024
Poland,Red Squirrel,26/03/2024,0.31,24.0,Male,50.041235,19.951284
Hungary,Red Squirrel,26/03/2024,-0.251,20.0,Female,47.508618,18.944915
Poland,Hedgehog,27/03/2024,1.1,20.0,Female,52.214766,21.030532
Poland,Red Squirrel,27/03/2024,0.336,19.0,Male,50.041489,19.950768
Germany,Hedgehog,27/03/2024,0.7,23.0,Female,52.587532,13.152361
Germany,Hedgehog,27/03/2024,0.7,17.0,Male,48.161584,11.494938
Germany,Hedgehog,27/03/2024,0.9,18.0,Female,48.160459,11.493142
Germany,Hedgehog,27/03/2024,0.5,20.0,Male,48.160834,11.489874
Czech Republic,Hedgehog,27/03/2024,0.5,16.0,Male,49.938845,14.182246
Czech Republic,Hedgehog,27/03/2024,0.8,17.0,Female,49.938959,14.180078
Czech Republic,Red Squirrel,27/03/2024,0.277,22.0,Male,49.939097,14.179435
Slovakia,Red Squirrel,27/03/2024,0.321,18.0,Female,48.226708,17.087853
Czech Republic,Red Squirrel,27/03/2024,0.271,19.0,Female,49.938523,14.18244
Poland,Red Squirrel,27/03/2024,0.336,19.0,Male,50.041489,19.950768
Poland,European Bison,28/03/2024,510.0,222.0,Female,52.807537,23.700909
Poland,Red Squirrel,28/03/2024,0.328,23.0,Female,50.041504,19.950218
Poland,Red Squirrel,28/03/2024,0.278,23.0,Female,50.041119,19.94973
Czech Republic,Hedgehog,28/03/2024,0.6,18.0,Female,49.937805,14.179716
Czech Republic,Hedgehog,28/03/2024,0.7,15.0,Female,49.93933,14.177877
Poland,Red Squirrel,28/03/2024,0.328,23.0,Female,50.041504,19.950218
Poland,Red Squirrel,28/03/2024,0.278,23.0,Female,50.041119,19.94973
Hungary,Red Squirrel,29/03/2024,0.273,23.0,Female,47.507157,18.940379
Austria,Red Squirrel,29/03/2024,0.336,20.0,Female,47.780752,14.383452
Austria,Red Squirrel,29/03/2024,0.29,19.0,Male,47.781078,14.384559
Austria,Red Squirrel,29/03/2024,0.337,22.0,Male,47.781088,14.385534
Slovakia,Hedgehog,29/03/2024,0.7,16.0,Male,48.409138,18.863577
Slovakia,Lynx,29/03/2024,16.0,62.0,Female,48.409448,18.845591
Hungary,Red Squirrel,29/03/2024,0.273,23.0,Female,47.507157,18.940379
Poland,Red Squirrel,30/03/2024,0.289,24.0,Male,50.041382,19.949403
Germany,Hedgehog,30/03/2024,1.1,25.0,Male,48.160773,11.49368
Germany,Hedgehog,30/03/2024,0.6,15.0,Female,48.160813,11.492539
Germany,Hedgehog,30/03/2024,0.5,20.0,Female,48.161605,11.49115
Germany,Hedgehog,30/03/2024,0.7,20.0,Male,48.162593,11.491872
Germany,Hedgehog,30/03/2024,0.6,15.0,Female,48.16142,11.495056
Germany,Hedgehog,30/03/2024,0.5,16.0,Female,48.162549,11.492991
Germany,Hedgehog,30/03/2024,0.9,19.0,Male,48.161646,11.493511
Slovakia,Lynx,30/03/2024,21.0,85.0,Male,48.405213,18.84085
Czech Republic,Red Squirrel,30/03/2024,0.288,18.0,Male,49.939,14.182239
Slovakia,Red Squirrel,30/03/2024,0.287,21.0,Male,48.224897,17.085979
Slovakia,Red Squirrel,30/03/2024,0.286,18.0,Male,48.228961,17.076478
Poland,Red Squirrel,30/03/2024,0.289,24.0,Male,50.041382,19.949403
Poland,European Bison,31/03/2024,970.0,307.0,Male,52.805402,23.691244
Poland,Red Squirrel,31/03/2024,0.323,20.0,Female,50.041366,19.949444
Hungary,Red Squirrel,31/03/2024,-0.25,19.0,Female,47.509538,18.945968
Slovakia,Hedgehog,31/03/2024,0.9,19.0,Female,48.407464,18.87406
Slovakia,Lynx,31/03/2024,20.0,78.0,Female,48.40979,18.870341
Poland,Red Squirrel,31/03/2024,0.323,20.0,Female,50.041366,19.949444
Hungary,Red Squirrel,31/03/2024,-0.25,19.0,Female,47.509538,18.945968
Poland,European Bison,01/04/2024,459.0,212.0,Female,52.807403,23.683044
Poland,European Bison,01/04/2024,705.0,280.0,Female,52.803733,23.686928
Poland,Red Squirrel,01/04/2024,0.323,19.0,Female,50.041804,19.951361
Hungary,Red Squirrel,01/04/2024,0.337,18.0,Female,47.511558,18.942454
Slovakia,Hedgehog,01/04/2024,1.1,22.0,Male,48.409754,18.870477
Czech Republic,Lynx,01/04/2024,26.0,81.0,Female,50.884012,14.370554
Czech Republic,Red Squirrel,01/04/2024,0.283,22.0,Female,49.939191,14.180256
Slovakia,Red Squirrel,01/04/2024,0.26,22.0,Female,48.23123,17.090253
Poland,Red Squirrel,01/04/2024,0.323,19.0,Female,50.041804,19.951361
Hungary,Red Squirrel,01/04/2024,0.337,18.0,Female,47.511558,18.942454
Hungary,Hedgehog,02/04/2024,0.6,20.0,Female,48.504425,20.548744
Poland,Lynx,02/04/2024,22.0,101.0,Male,52.824599,23.816842
Poland,Red Squirrel,02/04/2024,0.294,19.0,Male,50.041131,19.949543
Poland,Red Squirrel,02/04/2024,,,Male,50.041552,19.949984
Poland,Red Squirrel,02/04/2024,0.312,23.0,Female,50.041945,19.94932
Poland,Red Squirrel,02/04/2024,0.29,24.0,Male,50.041925,19.950894
Hungary,Red Squirrel,02/04/2024,0.258,21.0,Female,47.511582,18.942341
Austria,Hedgehog,02/04/2024,0.8,15.0,Female,47.319091,11.188058
Germany,Hedgehog,02/04/2024,0.8,18.0,Male,48.161892,11.493888
Germany,Hedgehog,02/04/2024,0.6,15.0,Female,48.161218,11.494677
Germany,Hedgehog,02/04/2024,0.8,23.0,Male,48.161452,11.495239
Germany,Hedgehog,02/04/2024,0.6,16.0,Female,48.160915,11.489927
Germany,Hedgehog,02/04/2024,0.7,19.0,Male,48.162169,11.495473
Germany,Hedgehog,02/04/2024,1.0,25.0,Female,49.54629,11.085729
Germany,Hedgehog,02/04/2024,1.1,23.0,Male,49.559558,11.08115
Austria,Red Squirrel,02/04/2024,0.273,19.0,Female,47.781613,14.385153
Austria,Red Squirrel,02/04/2024,0.33,18.0,Female,47.781637,14.385383
Austria,Red Squirrel,02/04/2024,0.262,18.0,Female,47.781838,14.382938
Austria,Red Squirrel,02/04/2024,0.31,19.0,Female,47.780925,14.383695
Austria,Red Squirrel,02/04/2024,0.334,21.0,Female,47.781449,14.383421
Austria,Red Squirrel,02/04/2024,0.27,20.0,Female,47.7818,14.383699
Austria,Red Squirrel,02/04/2024,0.277,18.0,Male,47.781073,14.383506
Germany,Red Squirrel,02/04/2024,0.258,19.0,Male,48.162251,11.494811
Germany,Red Squirrel,02/04/2024,0.256,16.0,Female,48.160432,11.494472
Germany,Red Squirrel,02/04/2024,0.317,21.0,Female,48.162563,11.495277
Germany,Red Squirrel,02/04/2024,0.266,18.0,Female,48.161906,11.490434
Germany,Red Squirrel,02/04/2024,0.283,21.0,Male,49.562324,11.092212
Germany,Red Squirrel,02/04/2024,0.305,18.0,Female,49.561973,11.086554
Austria,Red Squirrel,02/04/2024,0.282,18.0,Male,47.781755,14.385083
Germany,Red Squirrel,02/04/2024,0.318,18.0,Male,49.557527,11.089447
Slovakia,Lynx,02/04/2024,27.0,94.0,Female,48.411163,18.864362
Slovakia,Red Squirrel,02/04/2024,0.339,20.0,Male,48.410771,18.865888
Slovakia,Red Squirrel,02/04/2024,0.302,19.0,Male,48.410201,18.862513
Slovakia,Red Squirrel,02/04/2024,0.276,19.0,Male,48.408111,18.865646
Slovakia,Red Squirrel,02/04/2024,0.252,19.0,Female,48.410932,18.861704
Slovakia,Red Squirrel,02/04/2024,0.293,19.0,Male,48.227614,17.072903
Poland,Red Squirrel,02/04/2024,0.294,19.0,Male,50.041131,19.949543
Poland,Red Squirrel,02/04/2024,,,Male,50.041552,19.949984
Poland,Red Squirrel,02/04/2024,0.312,23.0,Female,50.041945,19.94932
Poland,Red Squirrel,02/04/2024,0.29,24.0,Male,50.041925,19.950894
Hungary,Red Squirrel,02/04/2024,0.258,21.0,Female,47.511582,18.942341
Hungary,Red Squirrel,03/04/2024,0.286,18.0,Male,47.50826,18.948349
Germany,Hedgehog,03/04/2024,1.2,22.0,Male,49.551211,11.077661
Germany,Hedgehog,03/04/2024,0.9,23.0,Female,49.562583,11.082312
Germany,Hedgehog,03/04/2024,0.7,23.0,Female,49.547597,11.079679
,,03/04/2024,,,,,
Slovakia,Hedgehog,03/04/2024,1.2,26.0,Male,48.40912,18.869274
Czech Republic,Red Squirrel,03/04/2024,0.258,21.0,Female,49.938787,14.178284
Hungary,Red Squirrel,03/04/2024,0.286,18.0,Male,47.50826,18.948349
Poland,European Bison,04/04/2024,1000.0,295.0,Male,52.809543,23.708564
Hungary,Hedgehog,04/04/2024,0.7,23.0,Female,47.508516,18.949429
Hungary,Hedgehog,04/04/2024,1.2,24.0,Male,47.508941,18.948915
Poland,Red Squirrel,04/04/2024,0.337,22.0,Female,50.041819,19.951542
Poland,Red Squirrel,04/04/2024,0.272,23.0,Female,50.0418,19.950244
Hungary,Red Squirrel,04/04/2024,0.262,22.0,Male,47.508905,18.94657
Poland,Red Squirrel,04/04/2024,0.337,22.0,Female,50.041819,19.951542
Poland,Red Squirrel,04/04/2024,0.272,23.0,Female,50.0418,19.950244
Hungary,Red Squirrel,04/04/2024,0.262,22.0,Male,47.508905,18.94657
Poland,European Bison,05/04/2024,557.0,255.0,Female,52.811204,23.697814
Hungary,Hedgehog,05/04/2024,0.8,17.0,Female,47.507073,18.947873
Austria,Hedgehog,05/04/2024,0.9,22.0,Female,47.31758,11.187606
Austria,Hedgehog,05/04/2024,0.8,16.0,Male,47.31947,11.18573
Austria,Hedgehog,05/04/2024,0.7,18.0,Male,47.319812,11.18479
Austria,Hedgehog,05/04/2024,0.8,20.0,Female,47.316383,11.188381
Austria,Red Squirrel,05/04/2024,0.299,20.0,Female,47.781131,14.382207
Australia,Red Squirrel,05/04/2024,0.266,20.0,Female,47.781632,14.382365
Austria,Red Squirrel,05/04/2024,0.308,18.0,Male,47.780904,14.385669
Austria,Red Squirrel,05/04/2024,0.264,22.0,Male,47.781089,14.385211
Austria,Red Squirrel,05/04/2024,0.322,20.0,Male,47.781333,14.382547
Austria,Red Squirrel,05/04/2024,0.332,18.0,Female,47.780927,14.382188
Austria,Red Squirrel,05/04/2024,0.253,21.0,Male,47.856032,15.076768
Germany,Red Squirrel,05/04/2024,0.317,20.0,Female,49.545913,11.081051
Germany,Red Squirrel,05/04/2024,0.327,20.0,Male,49.550428,11.077659
Germany,Red Squirrel,05/04/2024,0.255,19.0,Female,49.558869,11.076638
Slovakia,Hedgehog,05/04/2024,0.8,21.0,Female,48.412408,18.869074
Czech Republic,Lynx,05/04/2024,15.0,70.0,Male,50.883894,14.372364
Slovakia,Red Squirrel,05/04/2024,0.3,19.0,Female,48.229837,17.089218
Poland,European Buster,06/04/2024,589.0,279.0,Female,52.808704,23.705504
Hungary,Hedgehog,06/04/2024,0.7,16.0,Female,47.510231,18.940042
Hungary,Hedgehog,06/04/2024,0.8,14.0,Female,47.509073,18.946838
Poland,Red Squirrel,06/04/2024,0.348,23.0,Male,50.041252,19.950033
Austria,Red Squirrel,06/04/2024,0.294,22.0,Male,47.855007,15.076539
Germany,Red Squirrel,06/04/2024,0.299,19.0,Male,,
Germany,Red Squirrel,06/04/2024,0.314,19.0,Female,,
Germany,Red Squirrel,06/04/2024,0.297,20.0,Male,,
Germany,Red Squirrel,06/04/2024,0.298,21.0,Male,,
Germany,Red Squirrel,06/04/2024,0.301,19.0,Male,,
Germany,Red Squirrel,06/04/2024,0.267,20.0,Female,,
Germany,Red Squirrel,06/04/2024,0.315,21.0,Male,,
Germany,Red Squirrel,06/04/2024,0.3,21.0,Female,,
Germany,Red Squirrel,06/04/2024,0.3,21.0,Male,,
Germany,Red Squirrel,06/04/2024,0.264,22.0,Female,,
Germany,Red Squirrel,06/04/2024,0.251,21.0,Male,,
Germany,Red Squirrel,06/04/2024,0.302,22.0,Female,,
Germany,Red Squirrel,06/04/2024,0.262,22.0,Female,,
Germany,Red Squirrel,06/04/2024,0.301,20.0,Male,,
Germany,Red Squirrel,06/04/2024,0.243,19.0,Male,,
Germany,Red Squirrel,06/04/2024,0.314,20.0,Male,,
Germany,Red Squirrel,06/04/2024,0.244,20.0,Male,,
Germany,Red Squirrel,06/04/2024,0.25,22.0,Male,,
Germany,Red Squirrel,06/04/2024,0.272,20.0,Male,,
Germany,Red Squirrel,06/04/2024,0.289,20.0,Male,,
Germany,Red Squirrel,06/04/2024,0.315,20.0,Male,,
Germany,Red Squirrel,06/04/2024,0.304,21.0,Male,,
Germany,Red Squirrel,06/04/2024,0.241,19.0,Male,,
Germany,Red Squirrel,06/04/2024,0.248,22.0,Male,,
Germany,Red Squirrel,06/04/2024,0.243,19.0,Male,,
Germany,Red Squirrel,06/04/2024,0.29,21.0,Male,,
Austria,,06/04/2024,0.319,20.0,Male,,
Austria,,06/04/2024,0.292,19.0,Female,,
Austria,,06/04/2024,0.319,19.0,Female,,
Austria,,06/04/2024,0.298,20.0,Male,,
Austria,,06/04/2024,0.255,22.0,Male,,
Austria,,06/04/2024,0.3,20.0,Male,,
Austria,,06/04/2024,0.252,21.0,Male,,
Slovakia,Hedgehog,06/04/2024,0.8,17.0,Male,48.409645,18.872415
Czech Republic,Lynx,06/04/2024,26.0,88.0,Female,50.883881,14.373018
Czech Republic,Red Squirrel,06/04/2024,0.316,23.0,Female,49.93931,14.181266
Czech Republic,Red Squirrel,06/04/2024,0.327,21.0,Male,49.938616,14.181291
Czech Republic,Red Squirrel,06/04/2024,0.288,18.0,Male,49.937839,14.179075
Czech Republic,Red Squirrel,06/04/2024,0.313,22.0,Female,49.939308,14.180747
Poland,Red Squirrel,06/04/2024,0.348,23.0,Male,50.041252,19.950033
Poland,European Bison,07/04/2024,1100.0,350.0,Male,52.803316,23.686301
Hungary,Hedgehog,07/04/2024,0.9,16.0,Female,47.506638,18.940091
Poland,Lynx,07/04/2024,23.0,73.0,Male,52.823016,23.812286
Hungary,Red Squirrel,07/04/2024,0.319,18.0,Male,47.508665,18.940456
Hungary,Red Squirrel,07/04/2024,0.28,21.0,Female,47.510978,18.942963
Austria,Red Squirrel,07/04/2024,0.264,22.0,Female,47.857586,15.081328
Austria,Red Squirrel,07/04/2024,0.334,19.0,Male,47.856971,15.078984
Austria,Red Squirrel,07/04/2024,0.278,21.0,Male,47.856769,15.076411
Austria,Red Squirrel,07/04/2024,0.333,22.0,Female,47.855379,15.077237
Austria,Red Squirrel,07/04/2024,0.323,23.0,Male,47.856015,15.08325
Slovakia,Hedgehog,07/04/2024,1.1,16.0,Female,48.413154,18.875356
Hungary,Red Squirrel,07/04/2024,0.319,18.0,Male,47.508665,18.940456
Hungary,Red Squirrel,07/04/2024,0.28,21.0,Female,47.510978,18.942963
Poland,Red Squirrel,08/04/2024,0.265,22.0,Female,50.041147,19.95046
Austria,Red Squirrel,08/04/2024,0.27,23.0,Female,47.853881,15.078367
Austria,Red Squirrel,08/04/2024,0.299,19.0,Female,47.854855,15.082168
Austria,Red Squirrel,08/04/2024,0.3,21.0,Male,47.855216,15.078877
Austria,Red Squirrel,08/04/2024,0.338,19.0,Male,47.857495,15.07895
Austria,Red Squirrel,08/04/2024,0.285,21.0,Female,47.853875,15.078745
Austria,Red Squirrel,08/04/2024,0.333,19.0,Female,47.854756,15.082892
Austria,Red Squirrel,08/04/2024,0.323,23.0,Male,47.854099,15.076812
Czech Republic,European Bison,08/04/2024,560.0,250.0,Female,50.645077,14.840304
Slovakia,Hedgehog,08/04/2024,1.1,25.0,Male,48.41259,18.87302
Slovakia,Red Squirrel,08/04/2024,-0.252,21.0,Male,49.057599,22.422203
Slovakia,Red Squirrel,08/04/2024,0.26,18.0,Male,49.053175,22.414666
Slovakia,Red Squirrel,08/04/2024,0.329,20.0,Male,49.054663,22.412082
Slovakia,Red Squirrel,08/04/2024,0.33,21.0,Female,49.055275,22.41421
Slovakia,Red Squirrel,08/04/2024,0.271,23.0,Male,49.052914,22.42299
Slovakia,Red Squirrel,08/04/2024,0.298,18.0,Female,49.055453,22.423536
Slovakia,Red Squirrel,08/04/2024,0.281,23.0,Male,49.056583,22.415432
Slovakia,Red Squirrel,08/04/2024,0.316,22.0,Female,49.054586,22.41368
Slovakia,Red Squirrel,08/04/2024,0.265,18.0,Male,49.056946,22.424916
Poland,Red Squirrel,08/04/2024,0.265,22.0,Female,50.041147,19.95046
Poland,Red Squirrel,09/04/2024,0.296,22.0,Male,50.041497,19.950657
Hungary,Red Squirrel,09/04/2024,0.257,20.0,Female,47.509375,18.939808
Czech Republic,Red Squirrel,09/04/2024,0.313,21.0,Male,49.937425,14.182723
Czech Republic,Red Squirrel,09/04/2024,0.282,19.0,Female,49.939072,14.180063
Poland,Red Squirrel,09/04/2024,0.296,22.0,Male,50.041497,19.950657
Hungary,Red Squirrel,09/04/2024,0.257,20.0,Female,47.509375,18.939808
Poland,European Bison,10/04/2024,486.0,235.0,Female,52.809086,23.696425
Poland,Lynx,10/04/2024,22.0,78.0,Male,52.821625,23.818063
Slovakia,Hedgehog,10/04/2024,1.2,26.0,Male,48.409469,18.861715
Czech Republic,Red Squirrel,10/04/2024,0.257,21.0,Male,50.107147,14.347009
Poland,European Bison,11/04/2024,610.0,281.0,Female,52.810989,23.689137
Hungary,Hedgehog,11/04/2024,0.8,17.0,Female,47.507081,18.939062
Poland,Red Squirrel,11/04/2024,0.325,20.0,Female,50.041347,19.950773
Hungary,Red Squirrel,11/04/2024,0.275,21.0,Female,47.506071,18.949311
Hungary,Red Squirrel,11/04/2024,0.285,20.0,Male,47.509655,18.943576
Australia,Red Squirrel,11/04/2024,0.31,23.0,Male,47.856092,15.083547
Austria,Red Squirrel,11/04/2024,0.256,19.0,Male,47.854876,15.08295
Austria,Red Squirrel,11/04/2024,0.285,23.0,Male,47.857535,15.078083
Germany,Red Squirrel,11/04/2024,0.303,19.0,Female,48.162437,11.494298
Germany,Red Squirrel,11/04/2024,0.273,19.0,Male,48.161106,11.48991
Germany,Red Squirrel,11/04/2024,0.267,22.0,Female,48.161385,11.492571
Germany,Red Squirrel,11/04/2024,0.258,20.0,Female,48.162137,11.494415
Germany,Red Squirrel,11/04/2024,0.296,18.0,Male,48.162162,11.493917
Slovakia,Lynx,11/04/2024,22.0,88.0,Male,48.40855,18.864935
Czech Republic,Red Squirrel,11/04/2024,0.308,22.0,Female,50.106721,14.346231
Poland,Red Squirrel,11/04/2024,0.325,20.0,Female,50.041347,19.950773
Hungary,Red Squirrel,11/04/2024,0.275,21.0,Female,47.506071,18.949311
Hungary,Red Squirrel,11/04/2024,0.285,20.0,Male,47.509655,18.943576
Poland,European Bison,12/04/2024,853.0,287.0,Male,52.80356,23.690378
Germany,Red Squirrel,12/04/2024,0.302,18.0,Female,48.160992,11.495374
Slovakia,Hedgehog,12/04/2024,1.0,20.0,Female,48.408713,18.863829
Czech Republic,Red Squirrel,12/04/2024,0.325,21.0,Female,50.106483,14.348192
Hungary,Hedgehog,13/04/2024,1.2,23.0,Male,47.511267,18.940191
Poland,Red Squirrel,13/04/2024,0.264,20.0,Male,50.041366,19.949936
Poland,Red Squirrel,13/04/2024,,,Male,50.041573,19.94985
Poland,Red Squirrel,13/04/2024,0.32,23.0,Female,50.041554,19.95113
Poland,Red Squirrel,13/04/2024,0.298,23.0,Male,52.211967,21.032924
Slovakia,Hedgehog,13/04/2024,0.8,23.0,Male,48.412843,18.872614
Slovakia,Hedgehog,13/04/2024,0.8,16.0,Male,48.407138,18.867247
Poland,Red Squirrel,13/04/2024,0.264,20.0,Male,50.041366,19.949936
Poland,Red Squirrel,13/04/2024,,,Male,50.041573,19.94985
Poland,Red Squirrel,13/04/2024,0.32,23.0,Female,50.041554,19.95113
Poland,Red Squirrel,13/04/2024,0.298,23.0,Male,52.211967,21.032924
